Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
780,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1560,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32067068,32067068,262144,10125312,1446701,162077856,388980279479164,391316562730551,391316581963776,388980298768429
781,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1562,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,115290747,115290747,524288,1572864,224340,25165824,388980298741069,391316582005914,391316650039323,388980367552584
782,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1564,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,178071486,140154335,525037,2866395,899983,100763516,388980367492365,391316650062831,391316735929470,388980473547083
783,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1566,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,79620950,79620950,524288,2621440,383633,42959860,388980473499063,391316735959070,391316795208342,388980521070483
784,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1568,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,97283949,97283949,524288,2621440,383380,42971524,388980521029034,391316795229995,391316845884413,388980579092847
785,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1570,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32356100,32356100,262144,10125312,1491910,167437972,388980579027057,391316845906653,391316864980838,388980598513271
786,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1572,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,118866851,118866851,524288,1572864,240009,26942076,388980598482561,391316865027719,391316942343342,388980669467634
787,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1574,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,119710309,119710309,524288,2097152,299536,33554484,388980669387244,391316942365379,391317025701945,388980740850740
788,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1576,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,80080742,80080742,524288,2621440,376457,41943064,388980740784941,391317025726425,391317073290930,388980788605677
789,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1578,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,94515947,94515947,524288,2621440,372811,41943084,388980788558827,391317073312065,391317124422962,388980845101734
790,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1580,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31992660,31992660,262144,10125312,1447572,162092976,388980845066215,391317124446642,391317143709786,388980864256850
791,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1582,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,113142002,113142002,524288,1572864,225446,25165824,388980864260280,391317143766935,391317219888820,388980931839506
792,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1584,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,142745143,142745143,524288,2097152,299358,33554572,388980931786476,391317219945483,391317287602573,388981016897654
793,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1586,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,91893955,91893955,524288,2621440,373232,41943052,388981016838495,391317287630413,391317335322757,388981071665809
794,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1588,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78903833,78903833,524288,2621440,373274,41943092,388981071618090,391317335350887,391317388566257,388981118761942
795,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1590,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32022505,32022505,262144,10125312,1447478,162083576,388981118702012,391317388587857,391317407653882,388981137976327
796,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1592,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,128137045,128137045,524288,1572864,224719,25165824,388981137944528,391317407698144,391317479505942,388981214390433
797,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1594,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,116051302,116051302,524288,2097152,300414,33554564,388981214337424,391317479533988,391317563168952,388981283585822
798,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1596,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,100863088,100863088,524288,2621440,375034,41943068,388981283525683,391317563200792,391317610473777,388981343703723
799,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1598,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,101164033,101164033,524288,2621440,373541,41943056,388981343656694,391317610496110,391317663778200,388981404022732
800,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1600,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32395465,32395465,262144,10125312,1446827,162077252,388981403959673,391317663805560,391317682856065,388981423447685
801,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1602,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,112311876,112311876,524288,1572864,223984,25165824,388981423418066,391317682898332,391317755361488,388981490443227
802,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1604,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,135845461,135845461,524288,2097152,299750,33554524,388981490385587,391317755391137,391317842626571,388981571420666
803,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1606,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,100946548,100946548,524288,2621440,374312,41943080,388981571361117,391317842653611,391317891554431,388981631600177
804,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1608,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,100616150,100616150,524288,2621440,375027,41943052,388981631552037,391317891575484,391317939323829,388981691684288
805,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1610,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32318866,32318866,262144,10125312,1446216,162083848,388981691623779,391317939344789,391317958794813,388981711022442
806,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1612,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,113467573,113467573,524288,1572864,223914,25165824,388981711031482,391317958840991,391318029958077,388981778801436
807,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1614,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,139282219,139282219,524288,2097152,301428,33554508,388981778745496,391318029981942,391318108355480,388981861741375
808,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1616,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,93014107,93014107,524288,2621440,374563,41943052,388981861735425,391318108384280,391318168493548,388981917315732
809,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1618,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79205575,79205575,524288,2621440,375556,41943072,388981917287342,391318168515794,391318216879657,388981964585774
810,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1620,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31993676,31993676,262144,10125312,1448738,162092876,388981964528554,391318216907817,391318235960562,388981983780539
811,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1622,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,144016121,144016121,524288,1572864,225484,25165824,388981983750129,391318236003249,391318311535675,388982069616879
812,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1624,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,149824595,149824595,524288,2097152,299973,33554632,388982069581600,391318311557684,391318378411255,388982158946724
813,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1626,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,85549436,85549436,524288,2621440,375120,41943056,388982158884815,391318378431415,391318431401823,388982209935098
814,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1628,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79414761,79414761,524288,2621440,375230,41943060,388982209919038,391318431423256,391318490245809,388982257443247
815,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1630,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32041684,32041684,262144,10125312,1447026,162082856,388982257386227,391318490265809,391318509331193,388982276630592
816,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1632,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,138584622,138584622,524288,1572864,223002,25165824,388982276601082,391318509373862,391318575250955,388982359252175
817,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1634,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,115103087,115103087,524288,2097152,300806,33554524,388982359197026,391318575280417,391318645974936,388982427893250
818,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1636,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,101396494,101396494,524288,2621440,375697,41943052,388982427832050,391318646007736,391318695321195,388982488327448
819,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1638,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,83283057,83283057,524288,2621440,374383,41943088,388982488282238,391318695351719,391318742458625,388982538026554
820,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1640,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32025320,32025320,262144,10125312,1448167,162088720,388982537960635,391318742480865,391318761518890,388982557232199
821,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1642,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,148905793,148905793,524288,1572864,223338,25165824,388982557201480,391318761560704,391318841758716,388982645999130
822,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1644,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,121462254,121462254,524288,2097152,298388,33554532,388982645938051,391318841788806,391318929131438,388982718425346
823,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1646,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,80200118,80200118,524288,2621440,373569,41943064,388982718360047,391318929161678,391318989862464,388982766221492
824,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1648,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,98439785,98439785,524288,2621440,376282,41943060,388982766212802,391318989893605,391319041150419,388982825042577
825,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1650,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32305544,32305544,262144,10125312,1449892,162102660,388982824987337,391319041170899,391319060254043,388982844415110
826,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1652,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,115522447,115522447,524288,1572864,223281,25165824,388982844387241,391319060295733,391319135626399,388982913334652
827,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1654,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,136903877,136903877,524288,2097152,298712,33554488,388982913270293,391319135656365,391319226287787,388982994937335
828,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1656,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,123180659,82131678,524585,2670862,772229,86626864,388982994874016,391319226318987,391319277291801,388983068263273
829,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1658,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79022809,79022809,524288,2621440,382077,42809584,388983068212943,391319277319479,391319325077743,388983115428095
830,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1660,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32694059,32694059,262144,10125312,1504743,168304268,388983115383755,391319325099183,391319344516566,388983135048386
831,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1662,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,112337958,112337958,524288,1572864,235053,26096852,388983135014496,391319344559578,391319416564973,388983202193056
832,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1664,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,131543099,131543099,524288,2097152,303042,33853460,388983202134096,391319416585986,391319503775817,388983280602822
833,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1666,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,80229254,80229254,524288,2621440,373382,41943056,388983280542652,391319503811657,391319552667036,388983328448987
834,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1668,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78090993,78090993,524288,2621440,374739,41943096,388983328401277,391319552696344,391319599929169,388983375044835
835,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1670,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32620255,32620255,262144,10125312,1445115,162105052,388983374981355,391319599951729,391319619398712,388983394596897
836,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1672,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,115200006,115200006,524288,1572864,223524,25165824,388983394567537,391319619441204,391319686088374,388983463307531
837,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1674,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,138405799,138405799,524288,2097152,299646,33554556,388983463249551,391319686110864,391319770940701,388983545800105
838,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1676,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,98328700,98328700,524288,2621440,375314,41943056,388983545741945,391319770968701,391319830637809,388983604407771
839,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1678,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79128619,79128619,524288,2621440,374520,41943096,388983604358882,391319830660468,391319878117132,388983651653312
840,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1680,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32083612,32083612,262144,10125312,1448712,162080696,388983651596383,391319878138572,391319897176436,388983670939957
841,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1682,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,138083143,138083143,524288,1572864,224692,25165824,388983670908217,391319897214521,391319965146007,388983753279983
842,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1684,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,154489125,154489125,524288,2097152,299286,33554552,388983753218974,391319965165025,391320035318744,388983845305311
843,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1686,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,81345650,81345650,524288,2621440,373944,41943064,388983845299631,391320035339704,391320083905003,388983893965108
844,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1688,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,79747385,79747385,524288,2621440,376143,41943056,388983893918248,391320083924813,391320131436517,388983941545876
845,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1690,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32705732,32705732,262144,10125312,1443855,162075992,388983941492266,391320131456677,391320150510061,388983961150597
846,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1692,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,118059496,118059496,524288,1572864,224276,25165824,388983961121257,391320150549763,391320219059487,388984031568514
847,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1694,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,133482029,133482029,524288,2097152,299834,33554608,388984031509324,391320219086318,391320288687879,388984111136358
848,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1696,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,102303209,102303209,524288,2621440,374653,41943060,388984111073868,391320288709479,391320337006299,388984172091810
849,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1698,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,81590570,81590570,524288,2621440,376460,41943052,388984172045621,391320337032267,391320385005890,388984220770027
850,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1700,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32004113,32004113,262144,10125312,1446679,162102064,388984220712158,391320385028770,391320404062794,388984239923023
851,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1702,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,137637699,137637699,524288,1572864,224246,25165824,388984239927593,391320404105580,391320476116574,388984322059551
852,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1704,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,155406219,155406219,524288,2097152,299403,33554464,388984322037261,391320476137858,391320546679256,388984414691653
853,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1706,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,92204707,92204707,524288,2621440,374357,41943060,388984414634263,391320546700696,391320599425983,388984469660616
854,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1708,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78563025,78563025,524288,2621440,373969,41943052,388984469612566,391320599453078,391320654592120,388984516546321
855,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1710,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32025167,32025167,262144,10125312,1446523,162080488,388984516495081,391320654612280,391320673641824,388984535721887
856,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1712,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,152679113,152679113,524288,1572864,224578,25165824,388984535721256,391320673683894,391320769681859,388984626878143
857,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1714,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,151230016,151230016,524288,2097152,299296,33554564,388984626825164,391320769745669,391320861544126,388984716998400
858,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1716,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,101874538,101874538,524288,2621440,375463,41943056,388984716938831,391320861575966,391320921850672,388984777725435
859,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1718,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,86920419,86920419,524288,2621440,375873,41943056,388984777677375,391320921884126,391320973656137,388984829572030
860,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1720,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,31990328,31990328,262144,10125312,1446611,162086424,388984829516620,391320973684617,391320992738801,388984848753105
861,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1722,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,129289070,129289070,524288,1572864,224481,25165824,388984848725765,391320992781260,391321069780399,388984925858974
862,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1724,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,152509591,152509591,524288,2097152,299291,33554588,388984925798625,391321069804748,391321163281119,388985016750393
863,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1726,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,88001056,88001056,524288,2621440,374986,41943044,388985016688344,391321163307519,391321221914229,388985069225802
864,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1728,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,80313681,80313681,524288,2621440,374794,41943056,388985069178032,391321221941045,391321269593548,388985117155726
865,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1730,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32054632,32054632,262144,10125312,1446712,162093240,388985117098347,391321269621228,391321288663412,388985136387301
866,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1732,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,150823967,150823967,524288,1572864,225030,25165824,388985136357742,391321288706431,391321368664601,388985226292500
867,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1734,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,112961924,112961924,524288,2097152,300981,33554576,388985226239421,391321368700909,391321460997763,388985293614569
868,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1736,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,82528357,82528357,524288,2621440,374279,41943064,388985293593759,391321461024483,391321514357768,388985342857360
869,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1738,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,78847605,78847605,524288,2621440,375249,41943084,388985342809260,391321514379187,391321561512491,388985389859103
870,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1740,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32009018,32009018,262144,10125312,1449606,162101440,388985389841754,391321561541131,391321580584755,388985409177778
871,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1742,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,143405689,143405689,524288,1572864,223160,25165824,388985409152038,391321580627323,391321666246437,388985494670682
872,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1744,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,139135750,126065164,524371,2120310,393046,43992180,388985494610642,391321666274510,391321739903898,388985577587812
873,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1746,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,79582454,79582454,524288,2621440,382791,42929028,388985577534442,391321739932058,391321787146000,388985625085871
874,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1748,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,80656381,80656381,524288,2621440,386292,43208512,388985625063941,391321787168017,391321843628174,388985673248583
875,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1750,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32052695,32052695,262144,10125312,1510433,168942644,388985673190613,391321843655854,391321862734197,388985692471038
876,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1752,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,130520193,130520193,524288,1572864,231719,26046388,388985692440218,391321862777209,391321931419091,388985770301789
877,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1754,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,146624825,146624825,524288,2097152,300745,33554592,388985770239050,391321931445415,391322016043091,388985857706864
878,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1756,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,91233086,91233086,524288,2621440,374066,41943064,388985857636895,391322016065971,391322063520552,388985912101953
879,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1758,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,80251285,80251285,524288,2621440,374903,41943076,388985912054933,391322063541643,391322110949666,388985959992558
880,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1760,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32010180,32010180,262144,10125312,1448479,162108612,388985959936568,391322110970146,391322130403368,388985979182393
881,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,1762,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5200,149867949,149867949,524288,1572864,224779,25165824,388985979152554,391322130447358,391322200622515,388986068516139
882,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,1764,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5280,148243640,148243640,524288,2097152,299509,33554544,388986068460729,391322200653842,391322272562594,388986156875173
883,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,1766,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab5240,100415640,100415640,524288,2621440,375226,41943056,388986156811974,391322272590594,391322320456374,388986216713557
884,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,1768,2695953,2695953,33554432,1024,0,0,8,0,16,64,0x0,0x7fbdf3ab52c0,100206087,100206087,524288,2621440,373721,41943072,388986216673587,391322320478267,391322375433948,388986276473562
885,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1770,2695953,2695953,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbdf3ab5340,32060438,32060438,262144,10125312,1445667,162081412,388986276409582,391322375456828,391322394721091,388986295700337
