Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366803516543680,366803516557876,366803583916403,366803583981302
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366803583927242,366803583943883,366803653139845,366803653203314
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366803653150444,366803653162405,366803700921786,366803700976114
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366803700931565,366803700943278,366803754210484,366803754275723
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366803754224394,366803754238324,366803773264828,366803773338571
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366803773293922,366803773308455,366803839928103,366803839993952
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366803839938093,366803839950613,366803929036435,366803929107124
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366803929048944,366803929066995,366803985413870,366803985473349
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366803985424299,366803985440573,366804032630356,366804032695455
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366804032642195,366804032658516,366804051693979,366804051771513
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366804051723014,366804051737747,366804140528049,366804140603838
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366804140546669,366804140565511,366804233465878,366804233532087
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366804233477828,366804233493558,366804281646535,366804281702433
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366804281657104,366804281669229,366804328781731,366804328845220
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366804328793181,366804328808611,366804370560167,366804370644226
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366804370596587,366804370615888,366804455362837,366804455430616
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366804455378717,366804455393723,366804523508561,366804523571660
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366804523519011,366804523530801,366804576877361,366804576939038
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366804576891449,366804576907108,366804637290449,366804637358748
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366804637305549,366804637321009,366804656568630,366804656622755
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366804656597025,366804656610887,366804724050847,366804724113216
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366804724060377,366804724071769,366804811367189,366804811436268
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366804811380608,366804811397429,366804871803167,366804871862937
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366804871816288,366804871832086,366804927714158,366804927778067
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366804927724938,366804927736718,366804946759059,366804946832406
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366804946787946,366804946801764,366805015493875,366805015540494
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366805015505614,366805015516419,366805083055575,366805083119024
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366805083068135,366805083082935,366805136778611,366805136840298
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366805136793009,366805136809900,366805197418677,366805197485896
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366805197431006,366805197447157,366805216696537,366805216771372
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366805216726182,366805216741183,366805282550583,366805282614711
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366805282562022,366805282577435,366805366680699,366805366751328
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366805366695939,366805366712699,366805427095233,366805427154908
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366805427107709,366805427124221,366805487823876,366805487889905
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366805487837135,366805487852836,366805507100936,366805507175691
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366805507130221,366805507144938,366805596122104,366805596201763
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366805596144204,366805596164204,366805683469056,366805683537175
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366805683484275,366805683499936,366805732264105,366805732320474
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366805732275284,366805732290495,366805779718988,366805779788997
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366805779733118,366805779748268,366805799160047,366805799233821
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366805799188822,366805799203078,366805867170868,366805867234597
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366805867181388,366805867197192,366805950595653,366805950662592
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366805950606633,366805950622533,366806011438663,366806011481367
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366806011448668,366806011460556,366806059357687,366806059422096
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366806059368916,366806059384727,366806078411066,366806078487134
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366806078441575,366806078456548,366806155773107,366806155839966
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366806155784467,366806155800447,366806222369999,366806222438848
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366806222383348,366806222398959,366806276073670,366806276131982
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366806276085583,366806276101287,366806335834060,366806335902889
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366806335848020,366806335864780,366806355081358,366806355157435
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366806355111276,366806355126831,366806423512698,366806423579137
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366806423524527,366806423540126,366806499340367,366806499405426
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366806499351046,366806499367727,366806547213014,366806547268185
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366806547223735,366806547235236,366806597564677,366806597607746
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366806597575207,366806597586117,366806616635015,366806616707825
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366806616663465,366806616677342,366806685261125,366806685325093
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366806685271824,366806685283394,366806771077682,366806771153821
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366806771099142,366806771114324,366806837657474,366806837783493
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366806837705133,366806837727074,366806897955842,366806898039194
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366806897981095,366806898004622,366806917266481,366806917351210
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366806917297240,366806917312599,366806985774301,366806985837440
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366806985784361,366806985796223,366807055278721,366807055342989
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366807055291480,366807055306561,366807103080327,366807103134929
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366807103090200,366807103101809,366807161444183,366807161509622
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366807161456872,366807161471863,366807180689560,366807180765088
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366807180719759,366807180734748,366807249295489,366807249362797
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366807249309448,366807249324550,366807332953241,366807333037569
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366807332966930,366807332982521,366807393489525,366807393546588
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366807393500439,366807393512296,366807452356266,366807452418765
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366807452367796,366807452378826,366807471408843,366807471482494
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366807471437084,366807471451584,366807540173762,366807540242381
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366807540188912,366807540204542,366807633031602,366807633097151
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366807633042972,366807633059442,366807691247252,366807691303806
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366807691257916,366807691274132,366807738978777,366807739045666
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366807738993897,366807739018297,366807758044314,366807758118985
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366807758072665,366807758087536,366807835900083,366807835947282
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366807835912152,366807835928807,366807927153150,366807927220609
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366807927165680,366807927183070,366807975921150,366807975976648
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366807975930879,366807975942861,366808022891668,366808022956247
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366808022902848,366808022919348,366808042323923,366808042397232
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366808042352652,366808042367094,366808109800954,366808109879133
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366808109823904,366808109842684,366808189188344,366808189255703
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366808189202743,366808189217944,366808249542545,366808249602774
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366808249556904,366808249573450,366808308917896,366808308984305
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366808308929236,366808308945256,366808328159432,366808328232451
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366808328187292,366808328201785,366808394505727,366808394576066
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366808394520966,366808394536965,366808487135699,366808487268707
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366808487191808,366808487220179,366808534897460,366808534944479
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366808534915399,366808534930298,366808588886600,366808588964819
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366808588909860,366808588926920,366808608152935,366808608234926
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366808608187796,366808608203341,366808674350323,366808674415082
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366808674362212,366808674377089,366808758442250,366808758522229
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366808758462059,366808758479690,366808817463493,366808817525324
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366808817476995,366808817492799,366808877431640,366808877498409
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366808877443520,366808877455800,366808896666135,366808896739936
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366808896694766,366808896709732,366808966668861,366808966735060
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366808966678060,366808966690140,366809040209895,366809040275524
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366809040221165,366809040237095,366809087345416,366809087406231
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366809087359252,366809087374755,366809141185935,366809141253284
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366809141199094,366809141215215,366809160433549,366809160508750
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366809160461791,366809160477764,366809227220581,366809227283740
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366809227230730,366809227242276,366809313145988,366809313214777
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366809313159747,366809313175908,366809373828663,366809373873434
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366809373841904,366809373853361,366809429970452,366809430033291
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366809429980171,366809429992692,366809449019987,366809449074050
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366809449052500,366809449065607,366809515392424,366809515465853
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366809515408694,366809515425318,366809606827570,366809606909389
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366809606839400,366809606861170,366809666182088,366809666238691
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366809666191911,366809666203844,366809713830723,366809713898372
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366809713844773,366809713860323,366809732889057,366809732964631
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366809732918411,366809732933075,366809810253934,366809810317243
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366809810264324,366809810276252,366809900120587,366809900190976
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366809900134727,366809900150027,366809960368541,366809960427538
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366809960380609,366809960396075,366810010433664,366810010481353
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366810010444613,366810010455104,366810052192880,366810052276719
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366810052229550,366810052247650,366810138024958,366810138100107
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366810138046508,366810138062220,366810226339359,366810226403628
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366810226350519,366810226361919,366810277285744,366810277343393
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366810277296814,366810277308313,366810324229433,366810324293182
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366810324240173,366810324256473,366810343282007,366810343357781
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366810343311401,366810343325733,366810427811204,366810427878323
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366810427825234,366810427840144,366810494418316,366810494483835
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366810494431315,366810494446796,366810542993668,366810543053536
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366810543008326,366810543023265,366810590221023,366810590282502
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366810590230733,366810590242143,366810609313116,366810609387160
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366810609342811,366810609357033,366810692673067,366810692737786
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366810692684486,366810692699756,366810758110411,366810758170320
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366810758119791,366810758131211,366810811739985,366810811797205
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366810811750966,366810811766739,366810871458534,366810871523103
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366810871469193,366810871485414,366810890733346,366810890806849
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455200,366810890762319,366810890776697,366810959068142,366810959133021
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455280,366810959081102,366810959096432,366811030920665,366811030986434
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f8626455240,366811030931365,366811030948025,366811091217896,366811091273045
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,3171789,3171789,33554432,1024,0,0,8,0,16,64,0x0,0x7f86264552c0,366811091227926,366811091244477,366811151374349,366811151442018
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,3171789,3171789,16777216,1024,8192,0,20,4,32,64,0x0,0x7f8626455340,366811151388039,366811151403949,366811170608041,366811170682495
