Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116084224,116084224,524288,1572864,224675,25165824,380982697041840,382016074837730,382016391296863,380982766474736
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,118001726,118001726,524288,2097152,299307,33554508,380982766447366,382016391327799,382016736254093,380982837019950
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81360515,81360515,524288,2621440,375669,41943052,380982836990840,382016736304775,382016986340305,380982885736919
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,78605101,78605101,524288,2621440,374649,41943076,380982885719979,382016986534519,382017352296460,380982932820964
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,73592619,32189749,263552,10576199,1846949,207070020,380982932803374,382017352357580,382017375122830,380982976871941
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116512785,116512785,524288,1572864,233171,26023864,380982976888421,382017375185033,382017806976009,380983046692682
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,115310031,115310031,524288,2097152,300981,33850420,380983046659812,382017807048075,382018119951670,380983115552804
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81625357,81625357,524288,2621440,383921,43097204,380983115508634,382018119998417,382018318867598,380983164313752
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80183352,80183352,524288,2621440,387504,43399484,380983164281802,382018318899231,382018511921379,380983212430207
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32045373,32045373,262144,10125312,1453928,162462964,380983212391337,382018511952259,382018532472231,380983231719938
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,115276695,115276695,524288,1572864,224184,25165824,380983231699748,382018532520623,382018987815860,380983300524300
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,119516189,119516189,524288,2097152,298869,33554480,380983300478661,382018988061108,382019518852875,380983371871816
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,79980778,79980778,524288,2621440,374923,41943060,380983371833736,382019519061224,382019747779473,380983419668644
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80235221,80235221,524288,2621440,374646,41943068,380983419626705,382019747837523,382019942425896,380983467607611
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,31996265,31996265,262144,10125312,1447163,162100088,380983467563601,382019942481416,382019963238186,380983486872902
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,116198939,116198939,524288,1572864,224996,25165828,380983486857433,382019963299481,382020409541742,380983556414417
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,113963683,113963683,524288,2097152,299782,33554560,380983556361527,382020409754548,382020931328695,380983624493326
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,82016145,82016145,524288,2621440,374540,41943048,380983624422857,382020931414888,382021298600767,380983673551282
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81170810,81170810,524288,2621440,372223,41943072,380983673521002,382021298655259,382021668588649,380983722375709
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32049569,32049569,262144,10125312,1447149,162080324,380983722317270,382021668634889,382021691147975,380983741989907
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,118522346,118522346,524288,1572864,225098,25165824,380983741955988,382021691188630,382021981684529,380983813078196
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,117859290,117859290,524288,2097152,298878,33554536,380983813029586,382021981728565,382022287190359,380983883696489
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,123033570,81324873,524383,2630649,626739,70058544,380983883631070,382022287391920,382022662447696,380983957112714
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,80951146,80951146,524288,2621440,385213,43111400,380983957100064,382022662516521,382023006060650,380984005895332
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32068547,32068547,262144,10125312,1479288,165493656,380984005856482,382023006103370,382023026429258,380984025527350
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,118477848,118477848,524288,1572864,233251,26046140,380984025493720,382023026468135,382023355819648,380984096483709
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,121838060,121838060,524288,2097152,303332,34017936,380984096414950,382023355850491,382023640627980,380984169274210
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81661954,81661954,524288,2621440,375289,41943040,380984169219101,382023640655039,382023887792743,380984218068478
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81394171,81394171,524288,2621440,374820,41943076,380984218044918,382023887819230,382024134283973,380984266852676
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32003397,32003397,262144,10125312,1447366,162088360,380984266855106,382024134395491,382024156898177,380984286365975
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5200,119671713,119671713,524288,1572864,223568,25165824,380984286377735,382024156941375,382024449119324,380984358055938
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5280,113436003,113436003,524288,2097152,300137,33554568,380984358027278,382024449171950,382024773143127,380984426151787
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f5240,81810532,81810532,524288,2621440,374376,41943068,380984426076028,382024773189461,382024997700471,380984475101243
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,1093612,1093612,33554432,1024,0,0,8,0,16,64,0x0,0x7f69d86f52c0,81536830,81536830,524288,2621440,373924,41943072,380984475058074,382024997738099,382025273728226,380984524087359
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,1093612,1093612,16777216,1024,8192,0,20,4,32,64,0x0,0x7f69d86f5340,32007991,32007991,262144,10125312,1446576,162098944,380984524073089,382025273762146,382025294496672,380984543623268
