Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
118,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,236,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1485714,164859720,381037001258060,381989994286087,381990369625252,381037183130475
119,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,238,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1485068,166543576,381037183100465,381990369681937,381990645685020,381037361313671
120,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,240,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1529026,171184936,381037361267591,381990645721180,381990675642001,381037406519432
121,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,242,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,823102,92008504,381037406522332,381990675806067,381991111367179,381037868921366
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,721250,80563400,381037868890276,381991111430981,381991463844175,381038229332294
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1483594,166484536,381038229293774,381991463876718,381991655628359,381038452300405
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1492768,167000120,381038452272385,381991655655252,381992020500595,381038614250457
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1290996,144563568,381038614223717,381992020751475,381992043696289,381038633955722
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1062185,67186970,7525359328,381038633962562,381992043749618,381992477159293,381038977864199
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,807008,90590616,381038977835149,381992477234589,381993014998045,381039285958606
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1480278,166056568,381039285930786,381993015194629,381993393222150,381039469210110
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1496786,166561144,381039469168450,381993393294390,381993703412751,381039650193682
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1319790,147548464,381039650153493,381993703447631,381993724329559,381039670786420
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,788184,88409952,381039670806970,381993724366964,381994187666324,381039981383926
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,773140,86703216,381039981352286,381994187802654,381994703895286,381040284518405
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1610374,81130080,9086748472,381040284486205,381994703968407,381995081886263,381040475325925
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1523924,170613008,381040475267736,381995082175232,381995454101872,381040653646360
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1319344,147648136,381040653620050,381995454157872,381995476331796,381040674297617
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,837624,93771784,381040674312237,381995476370368,381995911741319,381040997488428
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,828048,92452784,381040997463448,381995911803535,381996448457353,381041303221545
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1501786,168068216,381041303191725,381996448645279,381996823573631,381041485590186
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1474394,164519816,381041485563036,381996823671179,381997186241912,381041669643143
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1302340,145514040,381041669618873,381997186306392,381997209039032,381041690381389
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,782278,87642864,381041690385089,381997209080645,381997670625925,381041993985194
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1052327,24770786,2774183600,381041993963124,381997670754644,381998189808856,381042328230512
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1484566,165630472,381042328237612,381998189864902,381998375940250,381042509471782
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1485600,166549656,381042509456612,381998375978170,381998577270312,381042688771359
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1317004,147573552,381042688737809,381998577310312,381998598264229,381042709516795
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,745448,83133800,381042709467896,381998598300899,381999051659881,381043013640476
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,798440,88244888,381043013601876,381999051766412,381999581297840,381043330983585
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1465074,163476560,381043330949256,381999581356133,381999957558936,381043511234804
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1472322,164736288,381043511230034,381999957609453,382000232950507,381043689808647
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1292482,144656296,381043689800677,382000233086665,382000253972900,381043710754381
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,778810,87278184,381043710769791,382000254026829,382000537335590,381044017318131
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1057845,64328674,7204868056,381044017308311,382000537369633,382000865430980,381044374750145
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1488086,168129584,381044374735575,382000865465404,382001077744064,381044556016825
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1482520,166234328,381044555993695,382001077784952,382001268147133,381044739705235
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1237054,138138432,381044739684056,382001268179133,382001287676405,381044760465521
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,815586,91708064,381044760477361,382001287713846,382001600204940,381045063561951
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,712858,79511912,381045063525701,382001600379333,382002116380263,381045375674584
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1462804,163721656,381045375610084,382002116436429,382002335895861,381045553900850
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1380782,155201008,381045553834681,382002335932903,382002519967707,381045731644510
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1302470,145947800,381045731593340,382002520005627,382002539582417,381045752236127
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1050064,23210206,2599182664,381045752231547,382002539622015,382003024238277,381046235098569
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,724624,80559600,381046235047440,382003024384753,382003540952024,381046597567120
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1481806,166055928,381046597494301,382003541034749,382003922223356,381046792986732
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1484680,166227768,381046792910343,382003922294676,382004292174479,381046965634435
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1321400,147809360,381046965576105,382004292251919,382004314519266,381046986608419
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,791308,88232480,381046986619399,382004314561870,382004798897593,381047283718038
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,703214,79099296,381047283665128,382004799054172,382005306005392,381047584675245
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1470964,164408792,381047584652875,382005306061814,382005490106019,381047765396510
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1589914,51353458,5751634352,381047765349801,382005490133326,382005685728562,381047950278490
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1326472,148489168,381047950224011,382005685756242,382005706379587,381047971278084
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,817390,91086968,381047971279194,382005706417347,382006168253363,381048295350037
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,805874,90521088,381048295330147,382006168429811,382006695081122,381048596387764
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1478688,165719568,381048596361954,382006695162152,382007070032122,381048822802136
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1458276,163255304,381048822793585,382007070079931,382007479197067,381049028033725
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1291080,144212728,381049027969326,382007479441225,382007501986329,381049049079199
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,781756,88573024,381049049078668,382007502079847,382007784489230,381049372935933
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,732534,80779568,381049372882864,382007784534533,382008065474312,381049734220175
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1462712,164146456,381049734125245,382008065506575,382008260733939,381049911376910
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1586318,43428880,4863902368,381049911338540,382008260776476,382008453638081,381050095111289
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1321092,148239576,381050095099799,382008453680161,382008474341903,381050116654899
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,824404,91858840,381050116673538,382008474378355,382008755319882,381050412916905
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,720744,80638624,381050412887825,382008755357348,382009087665226,381050723223113
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1474118,165933232,381050723174804,382009087769775,382009289657601,381050903064616
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1453200,163081952,381050903041086,382009289691733,382009483521963,381051083557373
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1222928,137183024,381051083507183,382009483554603,382009504162423,381051104314409
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,785964,87617464,381051104333679,382009504204960,382009774519288,381051416989097
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,708590,79355696,381051416952758,382009774553032,382010074283000,381051737448911
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1458836,163228280,381051737415921,382010074329715,382010274864570,381051919593024
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1468612,164702120,381051919555284,382010274896900,382010543791210,381052099388897
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1326272,148841776,381052099350157,382010543879210,382010563398550,381052119869165
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1052048,23217004,2599594008,381052119892085,382010563442205,382010942816242,381052628250403
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,730436,81763776,381052628172854,382010942923829,382011307566512,381053102867294
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1484042,165673600,381053102801405,382011307600731,382011493547748,381053284565481
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1482414,166317248,381053284534741,382011493574142,382011721485756,381053448242049
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1319672,147984632,381053448194489,382011721522396,382011742738533,381053469322702
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,824074,92800424,381053469338682,382011742777252,382012058364771,381053789429108
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,712518,79637248,381053789397179,382012058501958,382012457387305,381054098277339
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1467000,163749472,381054098246770,382012457441714,382012681852040,381054276229867
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1605569,84754420,9492026864,381054276173018,382012681889588,382012877405223,381054479285555
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1239850,138894288,381054479239285,382012877458823,382012899437838,381054500075481
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,816762,92208432,381054500035201,382012899477203,382013175031948,381054803319249
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,805284,90583144,381054803274169,382013175065325,382013459018458,381055119631657
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1476094,165476480,381055119577128,382013459061184,382013688015334,381055299626638
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1488394,166752320,381055299556709,382013688246728,382013891510824,381055477372068
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1311808,145965016,381055477294919,382013891574024,382013913318799,381055498085314
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,784404,88085832,381055498077924,382013913363558,382014206288995,381055868184412
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,780096,87637776,381055868117242,382014206426481,382014533904030,381056200856873
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1493956,167338696,381056200739654,382014533956716,382014749580949,381056374650656
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1583559,54372596,6090076576,381056374577186,382014749609423,382014970856368,381056550914348
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1238730,138489224,381056550839519,382014970907088,382014991578103,381056570526324
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,816360,92176232,381056570556633,382014991661486,382015304370720,381056868088339
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,719580,80398456,381056868041799,382015304520716,382015605349639,381057173608848
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1472218,165788648,381057173568808,382015605393684,382015849451154,381057355885250
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1457398,163659192,381057355852610,382015849490728,382016054081841,381057534620561
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1293168,144521992,381057534588731,382016054131441,382016074762615,381057555272978
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,782344,87238432,381057555273358,382016074837730,382016391296863,381057859532327
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,705804,79024904,381057859496198,382016391327799,382016736254093,381058176765148
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1457222,163179344,381058176744488,382016736304775,382016986340305,381058359018050
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1472388,164968456,381058358986151,382016986534519,382017352296460,381058539202409
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1294650,144814096,381058539166760,382017352357580,382017375122830,381058560348112
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,787016,88307232,381058560374822,382017375185033,382017806976009,381058860367257
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1053288,36848964,4126957864,381058860299038,382017807048075,382018119951670,381059196605668
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1491764,166156288,381059196539839,382018119998417,382018318867598,381059380190729
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1470172,166284592,381059380151719,382018318899231,382018511921379,381059561877776
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1324528,148363464,381059561864386,382018511952259,382018532472231,381059582824251
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,835530,93894752,381059582832991,382018532520623,382018987815860,381059891234725
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,715786,79433192,381059891192105,382018988061108,382019518852875,381060216181361
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1455652,163383400,381060216137131,382019519061224,382019747779473,381060398453313
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1467298,164574720,381060398412513,382019747837523,382019942425896,381060580057560
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1303772,146463640,381060580006811,382019942481416,382019963238186,381060600736727
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1048576,789604,88407048,381060600744187,382019963299481,382020409541742,381060904755932
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,711778,79538632,381060904713443,382020409754548,382020931328695,381061226766783
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215240,1572864,1492694,167151920,381061226711754,382020931414888,382021298600767,381061408493975
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd2152c0,1572864,1470510,164275256,381061408452396,382021298655259,382021668588649,381061585465971
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1138191,1138191,16777216,1024,8192,0,20,4,32,64,0x0,0x7f07cd215340,1310720,1292654,144766936,381061585419462,382021668634889,382021691147975,381061606153134
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215200,1054869,48574772,5440620400,381061606159784,382021691188630,382021981684529,381061938104482
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1138191,1138191,33554432,1024,0,0,8,0,16,64,0x0,0x7f07cd215280,1048576,815128,92107248,381061938090272,382021981728565,382022287190359,381062259436874
