Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,16734188,1874569984,382559118359295,384503933194092,384504021502024,382559411324865
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,11813776,1323229944,382559411319555,384504021534605,384504107483663,382559698845382
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,16997252,1903754224,382559698811573,384504107518863,384504167825586,382559888727503
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,13838224,1549733856,382559888736433,384504167850002,384504217317233,382560083059113
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1674400,187222672,382560083074284,384504217340593,384504257972486,382560103599772
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1056946,160559946,17982974184,382560103615802,384504258028839,384504334464321,382560390938951
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,6641516,743591560,382560390943511,384504334495697,384504402433761,382560774340358
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,22914112,2566452776,382560774321258,384504402455841,384504449487238,382560961069210
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15068528,1686440208,382560961038551,384504449522142,384504496763300,382561151177049
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2032820,227965728,382561151080760,384504496791300,384504515866289,382561170756385
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,64633438,7238643840,382561170783354,384504515910629,384504605335520,382561687021625
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,74426286,8336277416,382561686987415,384504605362889,384504674540470,382562268978253
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18192752,2037207288,382562268973023,384504674567030,384504725323217,382562460490022
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15955416,1787332016,382562460482213,384504725350698,384504774557291,382562651245017
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2146712,240367128,382562651213058,384504774580171,384504793652440,382562671559107
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,6209334,695788256,382562671565497,384504793694639,384504868097167,382563142073754
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1075577,252085582,28232667240,382563142029024,384504868119320,384504936461704,382563723574944
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,28519722,3194964536,382563723532214,384504936482984,384504986601093,382564093696102
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15563626,1743655192,382564093668243,384504986624372,384505033541851,382564284855565
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1863070,208580912,382564284825455,384505033563611,384505052585960,382564305452122
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,4269556,478459736,382564305435213,384505052628623,384505136624407,382564597084412
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,9595596,1075175248,382564597040142,384505136652992,384505223142531,382564898456254
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18143716,2031876272,382564898423044,384505223163811,384505282141259,382565086257819
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,18078822,2025027400,382565086232670,384505282167771,384505329586689,382565279044990
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1960792,219555544,382565279023830,384505329607489,384505348633198,382565299565639
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,15882628,1778721264,382565299585499,384505348675425,384505426775544,382565627087661
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,10873410,1218084480,382565627073811,384505426804080,384505516929608,382565993730443
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,13195182,1477874608,382565993726053,384505516952328,384505570384989,382566176711521
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,25385448,2843207360,382566176707101,384505570408628,384505617269787,382566352345610
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1788240,200179744,382566352341050,384505617296827,384505636329096,382566373219966
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,9241066,1034941496,382566373246516,384505636370312,384505718238261,382566649944298
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,12058484,1350413664,382566649938769,384505718259994,384505786781417,382566946532964
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,19390616,2172598912,382566946533104,384505786809953,384505864936951,382567139199466
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,12432338,1393136720,382567139188786,384505864979831,384505917375854,382567330244699
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2061184,230579272,382567330239989,384505917404181,384505936443812,382567350648288
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,13708186,1535312312,382567350675948,384505936486471,384506008801005,382567625755682
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,8745816,979058352,382567625735992,384506008837306,384506101586507,382567921621882
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,20678222,2315751088,382567921617872,384506101620907,384506162573388,382568108896341
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,14129398,1583160560,382568108893341,384506162601653,384506214850798,382568300489260
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2118832,237247504,382568300482250,384506214873838,384506233902107,382568320960959
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,9402354,1052800088,382568320981449,384506233944776,384506310060900,382568600541591
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,37048520,4149670488,382568600536021,384506310094137,384506401902380,382568894504624
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,17741156,1987521328,382568894495204,384506401934380,384506451937930,382569090670552
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,18428294,2063002288,382569090661612,384506451959285,384506499558522,382569282560449
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2622666,293517088,382569282545009,384506499581402,384506519011270,382569303198117
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,18781226,2103405664,382569303219686,384506519054476,384506587157347,382569750209355
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,6182456,692896632,382569750186665,384506587177250,384506664096412,382570287983387
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,40275502,4511503480,382570287943997,384506664125852,384506711653728,382570649933141
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1594967,162493684,18198180384,382570649916742,384506711676771,384506760299366,382571015071064
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2560688,287055280,382571015040904,384506760326566,384506779584755,382571037251181
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,53380736,5978912416,382571037272961,384506779626961,384506847252387,382571573448537
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,11717122,1312330168,382571573448247,384506847279168,384506926254805,382571957421925
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,19437510,2176070304,382571957418945,384506926276565,384506974309880,382572141050045
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,13047290,1461317072,382572141040065,384506974331593,384507023916586,382572310588744
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2118972,237538464,382572310578354,384507023949226,384507043164055,382572330120961
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,4355724,488307824,382572330132851,384507043206391,384507110559180,382572650017271
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,12082766,1353368312,382572649970231,384507110586499,384507187583744,382572932957056
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,17766346,1989706904,382572932919625,384507187623424,384507238490653,382573122731881
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,19690172,2205768992,382573122698301,384507238511026,384507285192186,382573311787337
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2232158,249866208,382573311755657,384507285219866,384507304448775,382573332480283
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,3048790,340318208,382573332488983,384507304492566,384507396804170,382573788792534
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,7870388,882057168,382573788736934,384507396834091,384507476084286,382574339189613
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,33059724,3702921448,382574339164603,384507476148766,384507525355677,382574716377945
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,31222840,3497269152,382574716347455,384507525383074,384507585520359,382575088907451
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2017846,226292032,382575088859561,384507585542279,384507604794548,382575111346526
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,11613316,1300887048,382575111376016,384507604836894,384507672385680,382575442950869
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,8453034,946549408,382575442912929,384507672408265,384507754202614,382575769799624
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18302750,2050896688,382575769767654,384507754230614,384507814228378,382575971789012
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,20536564,2300138392,382575971758192,384507814257679,384507874611925,382576182266214
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1669880,186612200,382576182227634,384507874633685,384507893855234,382576203122920
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,32687206,3660575800,382576203142040,384507893897090,384507961692915,382576674325161
447,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,894,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,40500410,4536271344,382576674313941,384507961720090,384508034829342,382577167941607
448,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,896,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1594254,87582226,9808656752,382577167911647,384508034853342,384508081857380,382577361312360
449,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,898,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,23126908,2590499720,382577361302490,384508081880116,384508130259672,382577550830906
450,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,900,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1625280,182136544,382577550798406,384508130281752,384508149314342,382577571299782
451,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,902,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,11149838,1248321568,382577571307542,384508149357097,384508219086837,382578023486596
452,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,904,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,7667766,858995168,382578023437036,384508219115705,384508310588430,382578571200876
453,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,906,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,20758838,2325129248,382578571145826,384508310615470,384508370498834,382578933412269
454,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,908,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,30609644,3429580368,382578933357399,384508370527766,384508425883944,382579292021173
455,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,910,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2217202,248406672,382579291947543,384508425906344,384508444980534,382579314404579
456,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,912,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,8472826,948880776,382579314431609,384508445026508,384508514733689,382579781495422
457,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,914,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1054621,73679786,8252082608,382579781437152,384508514767615,384508606563859,382580076213239
458,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,916,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18051544,2021314608,382580076114129,384508606592979,384508660648038,382580266201774
459,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,918,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15984636,1790372184,382580266180894,384508660679940,384508707959499,382580461390536
460,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,920,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2183070,244374328,382580461350066,384508707988299,384508727026009,382580481851493
461,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,922,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,6710040,751507792,382580481863553,384508727069749,384508811493052,382580940398102
462,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,924,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,3556626,398535136,382580940329992,384508811514616,384508898409913,382581407186656
463,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,926,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,16898482,1892312344,382581407155586,384508898439513,384508955761444,382581613802810
464,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,928,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,15413174,1726075840,382581613776130,384508955783819,384509002835538,382581806041274
465,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,930,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1928460,216130136,382581806005024,384509002857458,384509021882528,382581827052660
466,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,932,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,47833156,5358703536,382581827091200,384509021924461,384509103847931,382582243992987
467,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,934,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,2403470,269245800,382582243987696,384509103878649,384509190184987,382582712712638
468,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,936,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,29847506,3343300096,382582712658089,384509190213307,384509238205982,382583083513586
469,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,938,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,31060964,3478019824,382583083468736,384509238227428,384509285710986,382583445770878
470,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,940,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2075754,233155152,382583445749758,384509285734506,384509305150615,382583468367653
471,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,942,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,8023578,898799712,382583468391713,384509305196242,384509369947120,382583905489164
472,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,944,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,1230604,137357176,382583905460154,384509369974640,384509447226122,382584466182501
473,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,946,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,23186454,2597054328,382584466114611,384509447255562,384509506791887,382584736817622
474,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,948,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,35285558,3951517440,382584736750872,384509506821409,384509581390977,382584935385036
475,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,950,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2132326,239021768,382584935346976,384509581448577,384509600473807,382584956181913
476,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,952,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,9208432,1031118000,382584956195953,384509600518700,384509667136609,382585413988511
477,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,954,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,13204976,1479080360,382585413942501,384509667166237,384509751849059,382585936717422
478,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,956,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,44268490,4957499288,382585936669762,384509751879939,384509799337255,382586306102169
479,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,958,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,273618678,30645546656,382586306047709,384509799358775,384509848499929,382586659339069
480,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,960,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,2799268,313478160,382586659307339,384509848522329,384509867560039,382586679838017
481,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,962,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,32761970,3669616208,382586679849067,384509867602181,384509936036885,382587115506098
482,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,964,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,6816668,763293240,382587115448208,384509936056871,384510017490262,382587648521633
483,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,966,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,35165054,3938589392,382587648440163,384510017522422,384510065176858,382588026136336
484,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,968,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,29460044,3299729856,382588026045507,384510065197759,384510119093461,382588345193216
485,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,970,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1945232,217462400,382588345168466,384510119120181,384510138534690,382588364717181
486,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,972,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,7661590,857968160,382588364727781,384510138583319,384510205095309,382588656372797
487,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,974,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5280,1048576,5872854,657670528,382588656349507,384510205123596,384510287784026,382588961605476
488,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,976,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5240,1572864,18397554,2060276824,382588961577436,384510287816186,384510346860835,382589151506135
489,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,978,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f52c0,1572864,20690022,2317008344,382589151492875,384510346881935,384510406388822,382589339593447
490,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,980,1921324,1921324,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc4e6f5340,1310720,1584700,177201232,382589339562807,384510406417622,384510425667491,382589360057355
491,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,982,1921324,1921324,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc4e6f5200,1048576,6038102,676149752,382589360061445,384510425709379,384510491210011,382589674570664
